date,price,t1,t2,t3,re
2003/10/27,15730,15520,15660,15400,207.2237745
2003/10/28,15600,15730,15520,15660,-153.7695839
2003/10/29,15585,15600,15730,15520,-47.57773399
2003/10/30,15820,15585,15600,15730,217.8410993
2003/10/31,15670,15820,15585,15600,-146.9356748
2003/11/3,15590,15670,15820,15585,-67.58491116
2003/11/4,15055,15590,15670,15820,-516.3887553
2003/11/5,14790,15055,15590,15670,-243.302691
2003/11/6,14460,14790,15055,15590,-298.5347538
2003/11/7,13860,14460,14790,15055,-566.4123366
2003/11/10,13900,13860,14460,14790,73.28540542
2003/11/11,13500,13900,13860,14460,-367.7640787
2003/11/12,13310,13500,13900,13860,-173.6121691
2003/11/13,13430,13310,13500,13900,128.559731
2003/11/14,13400,13430,13310,13500,-28.23232415
2003/11/17,13500,13400,13430,13310,91.80679802
2003/11/18,13560,13500,13400,13430,48.04740993
2003/11/19,13700,13560,13500,13400,127.9633347
2003/11/20,13595,13700,13560,13500,-113.7198801
2003/11/21,13925,13595,13700,13560,325.8239831
2003/11/24,13745,13925,13595,13700,-178.5681966
2003/11/25,13285,13745,13925,13595,-462.9167914
2003/11/26,13130,13285,13745,13925,-149.0588422
2003/11/27,13095,13130,13285,13745,-9.166352312
2003/11/28,13130,13095,13130,13285,67.73821746
2003/12/1,13080,13130,13095,13130,-29.46782731
2003/12/2,13035,13080,13130,13095,-46.67804669
2003/12/3,13345,13035,13080,13130,293.0467728
2003/12/4,13800,13345,13035,13080,432.9624455
2003/12/5,13750,13800,13345,13035,-78.4624863
2003/12/8,13710,13750,13800,13345,-71.09344803
2003/12/9,13800,13710,13750,13800,76.38027013
2003/12/10,13760,13800,13710,13750,-31.29459637
2003/12/11,13990,13760,13800,13710,249.81727
2003/12/12,13980,13990,13760,13800,6.346158924
2003/12/15,13970,13980,13990,13760,-12.77757114
2003/12/16,13900,13970,13980,13990,-86.52136361
2003/12/17,13980,13900,13970,13980,62.64194194
2003/12/18,13925,13980,13900,13970,-61.94422156
2003/12/19,13850,13925,13980,13900,-71.2794761
2003/12/22,13880,13850,13925,13980,42.93922994
2003/12/23,13980,13880,13850,13925,115.1634979
2003/12/24,13935,13980,13880,13850,-38.67042042
2003/12/25,14060,13935,13980,13880,117.8879269
2003/12/26,14115,14060,13935,13980,40.82955953
2003/12/29,14240,14115,14060,13935,108.5724969
2003/12/30,14000,14240,14115,14060,-252.0836063
2003/12/31,14180,14000,14240,14115,177.2099624
2004/1/2,14275,14180,14000,14240,106.8148921
2004/1/5,14190,14275,14180,14000,-74.50546056
2004/1/6,14300,14190,14275,14180,111.4834017
2004/1/7,14290,14300,14190,14275,-15.39836239
2004/1/8,14340,14290,14300,14190,38.7144438
2004/1/9,14345,14340,14290,14300,-4.987550272
2004/1/12,14295,14345,14340,14290,-54.85426907
2004/1/13,14250,14295,14345,14340,-42.46159885
2004/1/14,14015,14250,14295,14345,-225.760714
2004/1/15,14300,14015,14250,14295,298.5712482
2004/1/16,14630,14300,14015,14250,343.4631464
2004/1/29,14800,14630,14300,14015,163.1847552
2004/1/30,14905,14800,14630,14300,73.23340432
2004/2/2,14825,14905,14800,14630,-120.7274781
2004/2/3,14650,14825,14905,14800,-202.3334066
2004/2/4,14670,14650,14825,14905,23.6576959
2004/2/5,14640,14670,14650,14825,2.273269137
2004/2/6,14350,14640,14670,14650,-252.7585854
2004/2/9,14180,14350,14640,14670,-145.5788671
2004/2/10,14020,14180,14350,14640,-149.097766
2004/2/11,14200,14020,14180,14350,180.6570645
2004/2/12,14435,14200,14020,14180,229.7509171
2004/2/13,14635,14435,14200,14020,184.6383986
2004/2/16,14675,14635,14435,14200,15.49858268
2004/2/17,15020,14675,14635,14435,320.2423966
2004/2/18,15320,15020,14675,14635,283.9255702
2004/2/19,15340,15320,15020,14675,6.128572778
2004/2/20,15560,15340,15320,15020,206.3160538
2004/2/23,15600,15560,15340,15320,31.11869832
2004/2/24,15650,15600,15560,15340,42.8596762
2004/2/25,15810,15650,15600,15560,156.5404095
2004/2/26,15795,15810,15650,15600,-16.82791926
2004/2/27,15800,15795,15810,15650,0.779194755
2004/3/1,15650,15800,15795,15810,-153.3892365
2004/3/2,15500,15650,15800,15795,-149.2336758
2004/3/3,15460,15500,15650,15800,-29.9106536
2004/3/4,15350,15460,15500,15650,-92.87188643
2004/3/5,15365,15350,15460,15500,30.68918506
2004/3/8,14935,15365,15350,15460,-421.1681394
2004/3/9,15150,14935,15365,15350,217.5939558
2004/3/10,14950,15150,14935,15365,-193.1677909
2004/3/11,15080,14950,15150,14935,132.0724069
2004/3/12,15195,15080,14950,15150,116.6820623
2004/3/15,14900,15195,15080,14950,-299.915409
2004/3/16,15270,14900,15195,15080,362.2379979
